date,WMA_14,LWR,SMA_10,MOM,RSI_14,CCI_10_0.015,STOCHk_10_10_10,STOCHd_10_10_10,SIGNAL,AD
2014-09-11,55.55777159191313,25.142611804641916,55.68600006103516,-3.290000915527344,65.94902388346551,41.21580694319775,75.53625572514397,70.96418931646625,2.048541424028514,102075671.5618032
2014-09-12,55.71049543108259,30.838588287092893,55.99280014038086,-1.9000015258789131,64.5067466945404,-8.403857071970982,72.59933968945157,71.91090247054058,2.0338923434357654,99022436.26768556
2014-09-15,55.14478105817523,196.93995589987895,55.67600021362305,6.052001953125,41.95121562109119,-312.4213183970268,64.84637084068582,72.08303461847447,1.9311162256913743,47546369.60182399
2014-09-16,54.779085649762834,78.62027230391445,55.20839996337891,4.090000152587884,47.33554682426945,-169.43984912003526,57.82313773658093,71.34412149427804,1.7928090363640714,74827497.51105392
2014-09-17,54.4323619660877,76.63142596518763,54.81220016479492,4.931999206542969,47.8204142496398,-95.76076505439636,52.6440763984412,69.91362091397818,1.6366018207411974,67658399.26948754
2014-09-18,54.154266720726376,69.04909377243035,54.36780014038086,2.7140007019042898,49.72096142560389,-60.9723479800063,48.0704711417343,67.6080252279539,1.4802131803019978,66082292.132030144
2014-09-19,53.756247456868486,80.67258833553663,54.006399917602536,4.558002471923828,46.3667263784686,-78.42664420726943,44.48804603610208,64.68334119626903,1.3152024852371915,76807169.90210146
2014-09-22,53.13026657104492,113.55749793736337,53.36479988098144,5.689998626708984,40.31950556032611,-111.00859318509652,38.59429089638373,60.77937280941877,1.1230260101961689,74374186.97466344
2014-09-23,52.57935238792783,98.77695196269026,52.80340003967285,6.138000488281243,40.660422141242975,-102.26142447763088,34.17320884358016,56.54782101563889,0.9215684358927518,80868888.01807083
2014-09-24,52.13320018223354,93.20886969194513,52.2242000579834,5.633998870849609,42.277053559936185,-86.58081867097327,29.342129452995017,51.81173267610988,0.7270797280501309,95091148.53068729
2014-09-25,51.61321912493025,110.1717495704056,51.55699996948242,6.450000762939453,38.85693586778187,-90.1036952487478,23.667297888313744,46.624836892426856,0.529966588958484,75557876.77861688
2014-09-26,51.141885739281065,101.08526645805104,50.90499992370606,1.4519996643066406,38.62997893990545,-91.38967645958512,19.414704314977303,41.30637335497944,0.338655596250176,62076907.2858372
2014-09-29,50.702456919352215,107.7816938849656,50.73299980163574,3.096000671386726,37.72155139872098,-98.0410513155147,19.898214276927543,36.81155769860361,0.1557904587606488,63747858.37389314
2014-09-30,50.25750445411319,113.90082408519734,50.371799850463866,3.740001678466797,35.967770127852624,-100.89250441185366,18.15759761075659,32.84500368602117,-0.0205634436121108,56965476.900498495
2014-10-01,49.82066643124535,111.54207399320606,49.94899978637695,4.715999603271492,34.34161685772304,-141.52594934735706,16.793484473887734,29.259944493565825,-0.1911917810497644,66161931.151354216
2014-10-02,49.758285558791385,52.58693280033253,49.70099983215332,1.5799980163574148,46.31774218603933,26.69585583745165,18.87047635165542,26.33994501455793,-0.317014514157185,94561470.5433644
2014-10-03,49.84988555908203,21.54085456859211,49.61879997253418,-1.0359992980957031,49.66925766792356,128.39015476155714,25.449244410478077,24.43606485199553,-0.396338250065932,108843200.23110956
2014-10-06,50.08318089076451,-36.13897528091033,49.83059997558594,-2.041999816894524,54.076702509260805,185.8436449919979,33.44796174745572,23.92143193710273,-0.4254779332852938,116655123.66669688
